Metadata	Feature	Value	Coefficient	N	N.not.0	P.value	Q.value
Gender	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Sphingomonadales|D_4_Sphingomonadaceae	M	-3.15107331209933e-05	154	5	0.459693274649546	0.743204545358517
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Bacillales|D_4_Planococcaceae|D_5_Lysinibacillus	Medium	0.000290846298618065	154	8	0.46334266560787	0.744730328225204
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Coprococcus 3	Children	-7.94816701144377e-05	154	116	0.462705269552489	0.744730328225204
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_CAG-352	Medium	-0.00013081008041119	154	61	0.461737860375708	0.744730328225204
Urban	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Muribaculaceae	Medium	0.000757392837899763	154	142	0.462975384555519	0.744730328225204
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Erysipelotrichia|D_3_Erysipelotrichales|D_4_Erysipelotrichaceae|D_5_Asteroleplasma	Children	-0.000165904402610423	154	31	0.464632740792434	0.745715229755788
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Lactobacillales|D_4_Streptococcaceae	Children	0.000550990975307413	154	130	0.466231713117591	0.74719230879544
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Erysipelotrichia|D_3_Erysipelotrichales|D_4_Erysipelotrichaceae	Children	0.000527260276836928	154	152	0.467393741965991	0.747965857419414
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Lachnoclostridium	Children	-3.25354622819324e-05	154	36	0.469677069636061	0.748356662328949
Gender	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Sphingomonadales|D_4_Sphingomonadaceae|D_5_Sphingomonas	M	-2.87856999228848e-05	154	5	0.469646433839898	0.748356662328949
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Lactobacillales|D_4_Lactobacillaceae	M	-0.000195422038401562	154	39	0.468736095372419	0.748356662328949
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Faecalibacterium	Medium	-0.00104895500325268	154	154	0.471101667140536	0.74954181433776
Urban	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Atopobiaceae|D_5_uncultured	Medium	1.54637670724638e-05	154	31	0.473154735979424	0.74955879757316
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Lactobacillales|D_4_Lactobacillaceae|D_5_Lactobacillus	M	-0.00019359128261985	154	39	0.472665215974793	0.74955879757316
Gender	D_0_Bacteria|D_1_Synergistetes|D_2_Synergistia|D_3_Synergistales|D_4_Synergistaceae	M	4.5668887236059e-06	154	2	0.472396951744164	0.74955879757316
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Family XI|D_5_Parvimonas	Medium	-1.57806334531928e-05	154	6	0.478893179913062	0.753437987872407
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Family XI|D_5_Parvimonas	M	1.55025037155873e-05	154	6	0.478046458795671	0.753437987872407
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Negativicutes|D_3_Selenomonadales|D_4_Veillonellaceae|D_5_uncultured	Children	0.000107827848524001	154	5	0.477166980815352	0.753437987872407
Gender	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rhizobiales|D_4_Beijerinckiaceae|D_5_Methylobacterium	M	3.89582957589827e-06	154	3	0.479025060409341	0.753437987872407
Gender	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rhizobiales|D_4_Beijerinckiaceae	M	3.89582957589827e-06	154	3	0.479025060409341	0.753437987872407
Age_grp	D_0_Bacteria|D_1_Lentisphaerae|D_2_Lentisphaeria|D_3_Victivallales|D_4_vadinBE97|D_5_uncultured rumen bacterium	Children	0.000128196059247057	154	44	0.480431748512054	0.75380756273914
Age_grp	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Eggerthellaceae	Children	5.84731159554474e-05	154	119	0.480926743262654	0.75380756273914
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Family XI	M	0.000112332302725717	154	15	0.48131400236659	0.75380756273914
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rhizobiales|D_4_Beijerinckiaceae|D_5_Methylobacterium	Medium	-3.92529303023168e-06	154	3	0.484352638050576	0.755343136676606
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Muribaculaceae	M	0.000709368796783619	154	142	0.483205138800553	0.755343136676606
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rhizobiales|D_4_Beijerinckiaceae	Medium	-3.92529303023168e-06	154	3	0.484352638050576	0.755343136676606
Age_grp	D_0_Bacteria|D_1_Actinobacteria|D_2_Actinobacteria|D_3_Bifidobacteriales|D_4_Bifidobacteriaceae|D_5_Bifidobacterium	Children	0.00229676624364148	154	23	0.489879836531953	0.7613500705491
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Bacillales|D_4_Family XI|D_5_Gemella	Medium	-5.76812062063501e-05	154	10	0.491180004426849	0.7613500705491
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Peptococcaceae|D_5_	M	-6.24917886184828e-06	154	5	0.490578646143254	0.7613500705491
Age_grp	D_0_Bacteria|D_1_Planctomycetes|D_2_Planctomycetacia|D_3_Pirellulales|D_4_Pirellulaceae|D_5_p-1088-a5 gut group	Children	-1.53276057671299e-05	154	9	0.491662034659773	0.7613500705491
Age_grp	D_0_Bacteria|D_1_Actinobacteria|D_2_Actinobacteria|D_3_Bifidobacteriales|D_4_Bifidobacteriaceae	Children	0.00229676624364148	154	23	0.489879836531953	0.7613500705491
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_[Ruminococcus] gnavus group	Children	8.42760489170612e-05	154	5	0.499597007999634	0.772550991302805
Urban	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae|D_5_Prevotellaceae NK3B31 group	Medium	-0.000183369434981468	154	121	0.501644103783828	0.774193737969588
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Bacillales	Children	0.000552717739321526	154	30	0.502065693833139	0.774193737969588
Urban	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Porphyromonadaceae|D_5_Porphyromonas	Medium	-0.000225315703249546	154	12	0.504732299815209	0.776551299961069
Gender	D_0_Bacteria|D_1_Cyanobacteria|D_2_Melainabacteria|D_3_Gastranaerophilales|D_4_gut metagenome|D_5_gut metagenome	M	-0.000100874660084012	154	34	0.505005205060968	0.776551299961069
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Enterobacteriales|D_4_Enterobacteriaceae|D_5_Proteus	Medium	0.000996041859043102	154	5	0.506181761011655	0.777274921720826
Urban	D_0_Bacteria|D_1_Lentisphaerae|D_2_Oligosphaeria|D_3_Oligosphaerales|D_4_Oligosphaeraceae|D_5_Z20	Medium	-0.000168411514642073	154	33	0.506894733934753	0.777285657468194
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Deltaproteobacteria|D_3_Desulfovibrionales|D_4_Desulfovibrionaceae|D_5_Desulfovibrio	Medium	0.000105955156243635	154	106	0.509869768131767	0.780760242994541
Urban	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Barnesiellaceae|D_5_Barnesiella	Medium	-8.39647467498542e-06	154	1	0.52251159500398	0.782091348492854
Urban	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Muribaculaceae|D_5_uncultured bacterium	Medium	0.000363938953670051	154	95	0.51720511150381	0.782091348492854
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae|D_5_Prevotella	M	1.54135614169385e-05	154	8	0.525656310521991	0.782091348492854
Age_grp	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae|D_5_Prevotella 1	Children	0.000102034454512414	154	41	0.521524928304002	0.782091348492854
Urban	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae|D_5_Prevotella 7	Medium	-0.000323189660476661	154	128	0.520401218175319	0.782091348492854
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae|D_5_uncultured	M	0.000383106236189564	154	140	0.525158118044212	0.782091348492854
Urban	D_0_Bacteria|D_1_Cyanobacteria|D_2_Oxyphotobacteria|D_3_Chloroplast|D_4_|D_5_	Medium	-0.00232739329210404	154	10	0.523914502286754	0.782091348492854
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Bacillales|D_4_Planococcaceae|D_5_Kurthia	Children	4.3330241111369e-05	154	8	0.525552941062971	0.782091348492854
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_CAG-56	Children	2.51260136167311e-05	154	45	0.525338766636725	0.782091348492854
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Tyzzerella 4	Medium	-5.21159192382511e-05	154	13	0.51296364228385	0.782091348492854
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Ruminococcaceae UCG-003	Children	-3.81906379389198e-05	154	142	0.523435323440407	0.782091348492854
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Erysipelotrichia|D_3_Erysipelotrichales|D_4_Erysipelotrichaceae|D_5_	M	1.17556069369188e-05	154	8	0.522491845060668	0.782091348492854
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Erysipelotrichia|D_3_Erysipelotrichales|D_4_Erysipelotrichaceae|D_5_Catenibacterium	Children	0.000332045188682997	154	131	0.513530238776382	0.782091348492854
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Negativicutes|D_3_Selenomonadales|D_4_Veillonellaceae|D_5_Megasphaera	Children	0.00023422180931055	154	9	0.517385870528385	0.782091348492854
Gender	D_0_Bacteria|D_1_Fusobacteria|D_2_Fusobacteriia|D_3_Fusobacteriales|D_4_Fusobacteriaceae|D_5_Cetobacterium	M	-9.60198809760406e-05	154	20	0.513960476527459	0.782091348492854
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rickettsiales|D_4_Mitochondria|D_5_	Medium	-0.000156014462515378	154	4	0.520584123827698	0.782091348492854
Age_grp	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Betaproteobacteriales|D_4_Burkholderiaceae|D_5_Comamonas	Children	-3.46337833639673e-05	154	5	0.516921354761646	0.782091348492854
Urban	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Flavobacteriales|D_4_Flavobacteriaceae	Medium	-5.52309875947888e-06	154	1	0.522511595003978	0.782091348492854
Urban	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Flavobacteriales|D_4_Weeksellaceae	Medium	-2.30728823637404e-05	154	1	0.522511595003978	0.782091348492854
Urban	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Flavobacteriales	Medium	-2.85810927549387e-05	154	1	0.522511595003979	0.782091348492854
Age_grp	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rhizobiales	Children	1.36217051682242e-05	154	6	0.51979578629264	0.782091348492854
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Lactobacillales|D_4_Streptococcaceae	M	0.000466352115491943	154	130	0.528608879823642	0.785422910507193
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Negativicutes|D_3_Selenomonadales|D_4_Veillonellaceae	Children	0.000417604028937615	154	138	0.529577715752846	0.785801974452674
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_[Eubacterium] eligens group	Medium	-0.000262837875916939	154	133	0.531778093304416	0.788004953873704
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Negativicutes|D_3_Selenomonadales|D_4_Veillonellaceae|D_5_Veillonella	Medium	5.2965410840744e-05	154	78	0.532616601256376	0.788186663956008
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Bacteroidaceae|D_5_Bacteroides	M	-0.00109475321164556	154	152	0.541989783617278	0.790984573495329
Age_grp	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Rikenellaceae|D_5_Alistipes	Children	-0.000110014714025776	154	96	0.541023391152085	0.790984573495329
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_|D_5_	M	3.46950255874757e-05	154	77	0.540647813669485	0.790984573495329
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Defluviitaleaceae|D_5_Defluviitaleaceae UCG-011	Medium	3.44109705219193e-06	154	7	0.536531806386511	0.790984573495329
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Anaerosporobacter	Children	2.97897943751367e-05	154	23	0.543067207284103	0.790984573495329
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Lachnospiraceae NC2004 group	Children	1.00278937003501e-05	154	13	0.539056522271861	0.790984573495329
Urban	D_0_Bacteria|D_1_Fusobacteria|D_2_Fusobacteriia|D_3_Fusobacteriales|D_4_Leptotrichiaceae|D_5_Leptotrichia	Medium	-2.17281957482777e-05	154	5	0.538513543115243	0.790984573495329
Urban	D_0_Bacteria|D_1_Kiritimatiellaeota|D_2_Kiritimatiellae|D_3_WCHB1-41|D_4_|D_5_	Medium	-0.000257285812075978	154	67	0.543128371991343	0.790984573495329
Urban	D_0_Bacteria|D_1_Verrucomicrobia|D_2_Verrucomicrobiae|D_3_Opitutales|D_4_Puniceicoccaceae|D_5_uncultured	Medium	9.81425536128056e-06	154	35	0.536895783586175	0.790984573495329
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Lactobacillales|D_4_Carnobacteriaceae	Medium	-6.69154170806064e-05	154	9	0.538233379700207	0.790984573495329
Age_grp	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Sphingomonadales|D_4_Sphingomonadaceae	Children	2.65515446001981e-05	154	5	0.541844410625749	0.790984573495329
Gender	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Pseudomonadales|D_4_Moraxellaceae	M	7.53116199382399e-06	154	10	0.539839338254114	0.790984573495329
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Bacillales|D_4_Planococcaceae	Children	0.000496823349776264	154	20	0.544133724206117	0.791401889499253
Gender	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Coriobacteriaceae|D_5_	M	1.30961992283884e-05	154	4	0.549691084599326	0.794546583594555
Age_grp	D_0_Bacteria|D_1_Cyanobacteria|D_2_Melainabacteria|D_3_Gastranaerophilales|D_4_|D_5_	Children	0.00015169356660422	154	95	0.550015583456485	0.794546583594555
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Lactobacillales|D_4_Carnobacteriaceae|D_5_Granulicatella	Medium	-6.45403803822537e-05	154	4	0.552802823856183	0.794546583594555
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Clostridiales vadinBB60 group|D_5_uncultured organism	Medium	-0.000248600098170254	154	96	0.549150870750596	0.794546583594555
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Lachnospiraceae ND3007 group	M	-9.15838371715372e-05	154	132	0.553576216872692	0.794546583594555
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Ruminiclostridium 5	Children	-7.98757507886043e-06	154	41	0.551106365898638	0.794546583594555
Age_grp	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Sphingomonadales|D_4_Sphingomonadaceae|D_5_Sphingomonas	Children	2.40459687466221e-05	154	5	0.554234129155875	0.794546583594555
Age_grp	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Betaproteobacteriales|D_4_|D_5_	Children	3.0085472929803e-05	154	9	0.549478853345975	0.794546583594555
Age_grp	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Coriobacteriales Incertae Sedis	Children	-2.67438833944063e-06	154	8	0.552433792478284	0.794546583594555
Urban	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Eggerthellaceae	Medium	4.94802793017493e-05	154	119	0.550160685524508	0.794546583594555
Urban	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Marinifilaceae	Medium	6.2032793041777e-05	154	112	0.551738296031662	0.794546583594555
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Lachnospiraceae UCG-007	M	2.93406790663898e-05	154	12	0.55599449056673	0.794999914433727
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Rikenellaceae	M	-0.000848440109066006	154	151	0.55572542865114	0.794999914433727
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Faecalibacterium	M	-0.000836649718389699	154	154	0.557581960100568	0.796235717342056
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Lachnospiraceae UCG-010	M	-7.61759617045348e-05	154	118	0.56024900958766	0.797974333190186
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Ruminococcaceae UCG-008	M	1.74632223312992e-05	154	54	0.560106632563492	0.797974333190186
Age_grp	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Barnesiellaceae|D_5_Coprobacter	Children	3.34868126032891e-06	154	2	0.561538618656525	0.798777802507537
Gender	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Atopobiaceae|D_5_Libanicoccus	M	3.29735349428498e-05	154	31	0.565171659281113	0.802811930961092
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Erysipelotrichia|D_3_Erysipelotrichales|D_4_Erysipelotrichaceae|D_5_Erysipelotrichaceae UCG-003	M	-4.33416871478948e-05	154	90	0.566562098416683	0.802811930961092
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Betaproteobacteriales|D_4_Neisseriaceae	Medium	-0.000135336132254725	154	17	0.565928667120022	0.802811930961092
Age_grp	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Muribaculaceae|D_5_CAG-873	Children	-0.000324369486973151	154	77	0.567635818747812	0.803299532700952
Gender	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Eggerthellaceae|D_5_uncultured	M	5.94110745487918e-06	154	17	0.569869116289724	0.803359188166173
Urban	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Bacteroidales RF16 group|D_5_uncultured bacterium	Medium	0.000261659109424313	154	70	0.570459877565758	0.803359188166173
Urban	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Marinifilaceae|D_5_Butyricimonas	Medium	-5.18097255952392e-05	154	99	0.569577763363145	0.803359188166173
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli	Medium	0.00075213889728088	154	140	0.570596625927291	0.803359188166173
Urban	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae|D_5_Prevotella	Medium	-1.40166091456275e-05	154	8	0.571430793965133	0.803506135575494
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Pseudomonadales|D_4_Moraxellaceae|D_5_Moraxella	Medium	-6.47099035120852e-06	154	8	0.572479481939193	0.803953966345729
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Betaproteobacteriales|D_4_Neisseriaceae|D_5_Neisseria	Medium	-0.000112110002709814	154	17	0.574202028776491	0.80534577539225
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_[Ruminococcus] torques group	Medium	0.000141703918818424	154	129	0.579965866307093	0.81239493486528
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae|D_5_Prevotella 7	M	0.00026921601017904	154	128	0.584961658123881	0.81450727167447
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Bacillales|D_4_Paenibacillaceae|D_5_Paenibacillus	M	6.90860420082548e-06	154	5	0.58887174228236	0.81450727167447
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Clostridiales vadinBB60 group|D_5_gut metagenome	Children	-4.43258506704018e-05	154	108	0.585567835856775	0.81450727167447
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_[Eubacterium] xylanophilum group	Children	-5.66960684577629e-06	154	9	0.584283461186043	0.81450727167447
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Lachnospiraceae AC2044 group	Children	2.26947366092418e-05	154	14	0.58755899636264	0.81450727167447
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Ruminococcaceae UCG-013	M	7.24790673671343e-05	154	110	0.586683566817126	0.81450727167447
Age_grp	D_0_Bacteria|D_1_Fusobacteria|D_2_Fusobacteriia|D_3_Fusobacteriales|D_4_Fusobacteriaceae|D_5_Cetobacterium	Children	8.18343030689062e-05	154	20	0.586000810276467	0.81450727167447
Gender	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Mollicutes RF39|D_4_unidentified rumen bacterium RF39|D_5_unidentified rumen bacterium RF39	M	-3.94057059546801e-05	154	39	0.58583990781344	0.81450727167447
Gender	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Atopobiaceae	M	3.39495684252739e-05	154	60	0.586503943547561	0.81450727167447
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Bacillales|D_4_Paenibacillaceae	M	6.90860420082548e-06	154	5	0.58887174228236	0.81450727167447
Age_grp	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Aeromonadales|D_4_Succinivibrionaceae|D_5_Succinivibrio	Children	-0.00281768347687794	154	119	0.590917556559747	0.816311455172248
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae|D_5_Prevotella 2	M	0.000594661984303711	154	150	0.594222971637075	0.819278174095121
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Howardella	M	1.98328779290645e-06	154	16	0.594731676694544	0.819278174095121
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Peptostreptococcaceae|D_5_Intestinibacter	M	-8.33888039518113e-05	154	90	0.595297492530515	0.819278174095121
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Lachnospiraceae UCG-003	Children	3.44350250399749e-05	154	38	0.597730896927428	0.821600146712981
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Negativicutes|D_3_Selenomonadales|D_4_Veillonellaceae|D_5_Dialister	M	0.000153494521159899	154	100	0.601504476284965	0.824741262693998
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Negativicutes|D_3_Selenomonadales|D_4_Veillonellaceae	M	0.000339517751001677	154	138	0.601514290593352	0.824741262693998
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Family XI|D_5_Anaerococcus	Children	5.34402332041576e-07	154	4	0.60293308642098	0.825658368345148
