Metadata	Feature	Value	Coefficient	N	N.not.0	P.value	Q.value
Urban	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Barnesiellaceae|D_5_Coprobacter	Low	-9.76664689631356e-07	177	1	0.350666451592343	0.639718646058066
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Bacillales|D_4_Paenibacillaceae|D_5_Paenibacillus	Low	-2.31533398582767e-05	177	1	0.350666451592344	0.639718646058066
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Family XIII|D_5_Family XIII AD3011 group	Medium	-5.62485241253248e-05	177	101	0.350565642270789	0.639718646058066
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Ruminococcaceae UCG-003	Medium	-8.64467298663714e-05	177	160	0.348810054438401	0.639718646058066
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Ruminococcaceae UCG-005	M	-0.000676662620078992	177	169	0.34835380958461	0.639718646058066
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Negativicutes|D_3_Selenomonadales|D_4_Veillonellaceae|D_5_	Low	-1.0219658337424e-05	177	1	0.350666451592343	0.639718646058066
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Muribaculaceae	M	-0.00151703353877342	177	170	0.350715317506019	0.639718646058066
Age_grp	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Flavobacteriales|D_4_Weeksellaceae	Children	4.0927966183601e-05	177	6	0.348651220409825	0.639718646058066
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Bacillales|D_4_Paenibacillaceae	Low	-2.99555117747158e-05	177	1	0.350666451592342	0.639718646058066
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Family XI	M	-7.58168822440899e-05	177	9	0.347300323038802	0.639718646058066
Age_grp	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Barnesiellaceae|D_5_Barnesiella	Children	1.64891384478481e-06	177	1	0.354935610007976	0.642638644442485
Age_grp	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae|D_5_Paraprevotella	Children	4.94596647658951e-06	177	1	0.354935610007976	0.642638644442485
Gender	D_0_Bacteria|D_1_Lentisphaerae|D_2_Lentisphaeria|D_3_Victivallales|D_4_Victivallaceae|D_5_	M	-1.0698006544221e-05	177	17	0.353391472096591	0.642638644442485
Age_grp	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Eggerthellaceae	Children	5.7469793147032e-05	177	113	0.354462629890787	0.642638644442485
Urban	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Sphingobacteriales|D_4_Sphingobacteriaceae	Medium	-0.000133152141935156	177	7	0.352957746211439	0.642638644442485
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rhizobiales	Medium	-0.000110024755996928	177	5	0.354007719662162	0.642638644442485
Gender	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Betaproteobacteriales|D_4_Burkholderiaceae|D_5_Oxalobacter	M	-1.26186528114954e-05	177	23	0.356437968090472	0.643775078563404
Gender	D_0_Bacteria|D_1_Lentisphaerae|D_2_Lentisphaeria|D_3_Victivallales|D_4_Victivallaceae	M	-4.97242255995991e-05	177	59	0.356371852124012	0.643775078563404
Urban	D_0_Bacteria|D_1_Cyanobacteria|D_2_Melainabacteria|D_3_Gastranaerophilales|D_4_Candidatus Melainabacteria bacterium MEL.A1|D_5_Candidatus Melainabacteria bacterium MEL.A1	Medium	-0.000105096368652938	177	24	0.357753308382394	0.643781014595212
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Erysipelotrichia|D_3_Erysipelotrichales|D_4_Erysipelotrichaceae|D_5_Asteroleplasma	Medium	-0.000298075691349628	177	18	0.357433096709584	0.643781014595212
Urban	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Mycoplasmatales|D_4_Mycoplasmataceae|D_5_Ureaplasma	Low	1.3343147214609e-05	177	13	0.357287974906664	0.643781014595212
Gender	D_0_Bacteria|D_1_Actinobacteria|D_2_Actinobacteria|D_3_Actinomycetales|D_4_Actinomycetaceae|D_5_Arcanobacterium	M	-1.41655421612476e-06	177	1	0.365489992480098	0.645071422130206
Gender	D_0_Bacteria|D_1_Cyanobacteria|D_2_Melainabacteria|D_3_Gastranaerophilales|D_4_|D_5_	M	-0.00023546150479158	177	126	0.362408272605901	0.645071422130206
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Lactobacillales|D_4_Carnobacteriaceae|D_5_Granulicatella	Low	-5.67576602115567e-05	177	8	0.366475103633383	0.645071422130206
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Clostridiales vadinBB60 group|D_5_uncultured rumen bacterium	Low	-3.13396025295078e-05	177	27	0.360425272521421	0.645071422130206
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_[Ruminococcus] gnavus group	M	-0.0011713683478936	177	3	0.365878022223221	0.645071422130206
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Tyzzerella 4	M	-2.09055672391309e-05	177	1	0.365489992480097	0.645071422130206
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Ruminiclostridium 9	Children	-3.08068884791911e-05	177	98	0.363025537292174	0.645071422130206
Age_grp	D_0_Bacteria|D_1_Fusobacteria|D_2_Fusobacteriia|D_3_Fusobacteriales|D_4_Fusobacteriaceae|D_5_Fusobacterium	Children	-0.000109829902823835	177	29	0.362507435126184	0.645071422130206
Age_grp	D_0_Bacteria|D_1_Kiritimatiellaeota|D_2_Kiritimatiellae|D_3_WCHB1-41|D_4_uncultured rumen bacterium|D_5_uncultured rumen bacterium	Children	-0.000226210168085923	177	60	0.363417021702448	0.645071422130206
Age_grp	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Paracaedibacterales|D_4_Paracaedibacteraceae|D_5_uncultured	Children	6.92484207627309e-05	177	44	0.362919294751259	0.645071422130206
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rhizobiales|D_4_Beijerinckiaceae|D_5_Methylobacterium	Medium	-6.28542896003613e-05	177	3	0.366796725762896	0.645071422130206
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Betaproteobacteriales|D_4_|D_5_	Medium	-0.000357914384642066	177	21	0.360901298782949	0.645071422130206
Gender	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Betaproteobacteriales|D_4_Burkholderiaceae|D_5_Janthinobacterium	M	6.32710838279411e-05	177	16	0.364524090377183	0.645071422130206
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Pseudomonadales|D_4_Moraxellaceae|D_5_Moraxella	Medium	-2.22153927278811e-05	177	5	0.363219348370991	0.645071422130206
Age_grp	D_0_Bacteria|D_1_Spirochaetes|D_2_Spirochaetia|D_3_Spirochaetales|D_4_Spirochaetaceae|D_5_Treponema 2	Children	-0.00264317775478705	177	99	0.362321644547423	0.645071422130206
Gender	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Atopobiaceae	M	1.01708092860796e-05	177	39	0.366756117643387	0.645071422130206
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Caulobacterales|D_4_Caulobacteraceae	Low	-6.68751299260623e-05	177	3	0.363336860119067	0.645071422130206
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rickettsiales|D_4_Mitochondria	Medium	-0.00026622628428699	177	34	0.364346726143261	0.645071422130206
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Lactobacillales	M	-0.00188845425282619	177	153	0.358927813685104	0.645071422130206
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Ruminiclostridium 6	M	5.72395254529831e-05	177	96	0.368348908050717	0.647028153521068
Urban	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Sphingobacteriales|D_4_Sphingobacteriaceae	Low	-0.000138440890031005	177	7	0.370192862672994	0.648718921255533
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Betaproteobacteriales|D_4_Neisseriaceae	Medium	-0.00016947858680688	177	32	0.370047758126772	0.648718921255533
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Lachnospiraceae FCS020 group	Medium	-2.50350404904108e-05	177	38	0.371782672362536	0.649186350791996
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Peptostreptococcaceae|D_5_Romboutsia	Children	-5.96939805666615e-05	177	49	0.371430159627895	0.649186350791996
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rickettsiales|D_4_Mitochondria|D_5_uncultured alpha proteobacterium	Low	-1.23158617598926e-05	177	19	0.371641955040691	0.649186350791996
Urban	D_0_Bacteria|D_1_Cyanobacteria|D_2_Melainabacteria|D_3_Gastranaerophilales|D_4_|D_5_	Low	-0.000286484267745233	177	126	0.37402730843547	0.65196682250513
Gender	D_0_Bacteria|D_1_Fibrobacteres|D_2_Fibrobacteria|D_3_Fibrobacterales|D_4_Fibrobacteraceae|D_5_Fibrobacter	M	3.31478963476976e-05	177	17	0.37470375804303	0.65196682250513
Gender	D_0_Archaea|D_1_Euryarchaeota|D_2_Methanobacteria|D_3_Methanobacteriales|D_4_Methanobacteriaceae	M	-5.47411979651334e-05	177	89	0.374262714121817	0.65196682250513
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rickettsiales|D_4_Mitochondria|D_5_	Medium	-0.000125738591315316	177	14	0.376548528033688	0.654403108932218
Urban	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae	Medium	0.00690354543622338	177	177	0.378066267160568	0.655492986172386
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Flavobacteriales|D_4_Weeksellaceae	M	-3.87012431958222e-05	177	6	0.37792669391711	0.655492986172386
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Lachnospira	M	-0.000178021022003335	177	127	0.378762825679912	0.655928093412742
Age_grp	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae|D_5_Prevotella 1	Children	0.000123803083041492	177	49	0.380357036031465	0.657142672580184
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Lachnospiraceae UCG-010	Children	9.05926292832745e-05	177	139	0.380046020999854	0.657142672580184
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Betaproteobacteriales|D_4_Neisseriaceae|D_5_Neisseria	Medium	-0.000145209607019155	177	28	0.380938857702086	0.657376317159989
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_CAG-352	Low	-3.14523764347111e-05	177	47	0.381716602470938	0.657947118076371
Urban	D_0_Bacteria|D_1_Actinobacteria|D_2_Actinobacteria|D_3_Actinomycetales|D_4_Actinomycetaceae|D_5_Arcanobacterium	Low	-1.67660229714209e-06	177	1	0.390189064754949	0.660181957838259
Age_grp	D_0_Bacteria|D_1_Actinobacteria|D_2_Actinobacteria|D_3_Corynebacteriales|D_4_Corynebacteriaceae|D_5_Corynebacterium 1	Children	-6.0492588684104e-06	177	33	0.385884968144308	0.660181957838259
Urban	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Bacteroidaceae|D_5_Bacteroides	Low	-0.00308276008442258	177	172	0.390014177917654	0.660181957838259
Urban	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Barnesiellaceae|D_5_Coprobacter	Medium	-8.35052665855552e-07	177	1	0.389659747368477	0.660181957838259
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Bacillales|D_4_Paenibacillaceae|D_5_Paenibacillus	Medium	-1.97962088497447e-05	177	1	0.38965974736848	0.660181957838259
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_[Ruminococcus] gnavus group	Low	-0.00138921782280169	177	3	0.389614370996531	0.660181957838259
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Tyzzerella 4	Low	-2.47433678550418e-05	177	1	0.390189064754947	0.660181957838259
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Erysipelotrichia|D_3_Erysipelotrichales|D_4_Erysipelotrichaceae|D_5_	Children	4.04714248878726e-06	177	6	0.388210452458828	0.660181957838259
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Negativicutes|D_3_Selenomonadales|D_4_Veillonellaceae|D_5_	Medium	-8.73785346127338e-06	177	1	0.389659747368478	0.660181957838259
Age_grp	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Mollicutes RF39|D_4_metagenome|D_5_metagenome	Children	-0.000168765571167187	177	73	0.386551325546327	0.660181957838259
Urban	D_0_Bacteria|D_1_Actinobacteria|D_2_Actinobacteria|D_3_Actinomycetales|D_4_Actinomycetaceae	Medium	-2.21024973139098e-05	177	8	0.384675785100448	0.660181957838259
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Bacillales|D_4_Paenibacillaceae	Medium	-2.561209617805e-05	177	1	0.389659747368479	0.660181957838259
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Caulobacterales|D_4_Caulobacteraceae	Medium	-5.87043812089089e-05	177	3	0.389697846736433	0.660181957838259
Age_grp	D_0_Bacteria|D_1_Spirochaetes|D_2_Spirochaetia|D_3_Spirochaetales|D_4_Spirochaetaceae	Children	-0.00250615743977443	177	106	0.389293263383828	0.660181957838259
Urban	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Cytophagales	Medium	-3.11806328440903e-06	177	4	0.384697550448407	0.660181957838259
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales	Medium	-0.00515878280410253	177	177	0.384704765870462	0.660181957838259
Urban	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Muribaculaceae|D_5_	Medium	-1.53350182756276e-05	177	3	0.391456491809936	0.661565965492796
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rhodospirillales|D_4_uncultured	Low	-0.000525188488515268	177	154	0.392223191939899	0.662101535017811
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Lactobacillales|D_4_Lactobacillaceae|D_5_Lactobacillus	M	-0.000959266239614094	177	29	0.393731905651134	0.663127420044015
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Ruminococcus 1	Low	0.00075579699953053	177	173	0.393699565623982	0.663127420044015
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Lactobacillales|D_4_Lactobacillaceae	M	-0.0009567435840107	177	30	0.394972992749424	0.664457423231031
Urban	D_0_Archaea|D_1_Euryarchaeota|D_2_Thermoplasmata|D_3_Methanomassiliicoccales|D_4_Methanomethylophilaceae|D_5_	Low	-2.86079881615678e-06	177	2	0.395728009775156	0.664563768620207
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Erysipelotrichia|D_3_Erysipelotrichales|D_4_Erysipelotrichaceae|D_5_uncultured	Low	5.12996567559013e-05	177	106	0.395939147472773	0.664563768620207
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Marinifilaceae	M	-8.12386493061246e-05	177	107	0.397132840382902	0.665808133307098
Urban	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Atopobiaceae|D_5_Atopobium	Low	-2.31146480779056e-06	177	4	0.397897792104753	0.666331683706708
Urban	D_0_Bacteria|D_1_Actinobacteria|D_2_Actinobacteria|D_3_Actinomycetales|D_4_Actinomycetaceae|D_5_Actinomyces	Medium	-2.0357555124178e-05	177	8	0.399973865110262	0.666439098853496
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Bacillales|D_4_Family XI|D_5_Gemella	Medium	-3.00151702769346e-05	177	6	0.400225654474518	0.666439098853496
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_[Eubacterium] ventriosum group	M	-8.01721352978407e-05	177	47	0.399577609431325	0.666439098853496
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_	Children	-7.92286286999306e-05	177	147	0.399352531717194	0.666439098853496
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Sphingomonadales|D_4_Sphingomonadaceae|D_5_Sphingomonas	Medium	-4.33729956642431e-06	177	4	0.399611546448702	0.666439098853496
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Lachnospiraceae UCG-003	Children	0.000175819269125846	177	53	0.40105115275247	0.667059092487725
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Lachnospiraceae AC2044 group	Low	7.70252247025028e-05	177	17	0.401796310840208	0.667544209432038
Urban	D_0_Bacteria|D_1_Kiritimatiellaeota|D_2_Kiritimatiellae|D_3_WCHB1-41|D_4_|D_5_	Medium	-0.000340442488039077	177	78	0.402373100608128	0.66774882085137
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Ruminiclostridium 9	Low	-3.54445669846875e-05	177	98	0.403566077520658	0.66822189663713
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Negativicutes|D_3_Selenomonadales	Low	0.000468223202728009	177	177	0.403284651966028	0.66822189663713
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Bacillales|D_4_Planococcaceae|D_5_Kurthia	M	0.000258063209675446	177	10	0.406313666698243	0.671942775506137
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Negativicutes|D_3_Selenomonadales|D_4_Acidaminococcaceae|D_5_Phascolarctobacterium	M	-0.000261331906258219	177	166	0.406735452612138	0.671942775506137
Urban	D_0_Bacteria|D_1_Actinobacteria|D_2_Actinobacteria|D_3_Micrococcales	Medium	-0.00017168937613399	177	17	0.407182714505077	0.671942775506137
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Ruminococcaceae UCG-008	M	3.94431625526302e-05	177	85	0.410896676014097	0.675798778874582
Urban	D_0_Bacteria|D_1_Lentisphaerae|D_2_Lentisphaeria|D_3_Victivallales|D_4_Victivallaceae|D_5_Victivallis	Medium	4.7530735308499e-05	177	55	0.410501945759462	0.675798778874582
Gender	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rickettsiales|D_4_Mitochondria|D_5_uncultured rumen bacterium	M	-1.46183622705493e-06	177	3	0.410740631491636	0.675798778874582
Urban	D_0_Archaea|D_1_Euryarchaeota|D_2_Methanobacteria|D_3_Methanobacteriales|D_4_Methanobacteriaceae|D_5_Methanosphaera	Medium	-2.91882589723633e-06	177	9	0.413068583276772	0.676508496552593
Urban	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae|D_5_uncultured	Low	0.000877541041976912	177	164	0.413279551562112	0.676508496552593
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Bacillales|D_4_Planococcaceae|D_5_Kurthia	Children	-0.000252985962965875	177	10	0.4131540287318	0.676508496552593
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Lactobacillales|D_4_Streptococcaceae|D_5_Streptococcus	M	-0.00104931547353187	177	133	0.413083442550895	0.676508496552593
Urban	D_0_Bacteria|D_1_Lentisphaerae|D_2_Lentisphaeria|D_3_Victivallales|D_4_vadinBE97|D_5_uncultured bacterium	Medium	-0.000197846046540819	177	100	0.413626118816124	0.676508496552593
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Negativicutes|D_3_Selenomonadales|D_4_Acidaminococcaceae	M	-0.000256498025578944	177	166	0.415330020130795	0.678541386939545
Age_grp	D_0_Bacteria|D_1_Spirochaetes|D_2_Spirochaetia|D_3_Spirochaetales|D_4_Spirochaetaceae|D_5_GWE2-31-10	Children	0.000140991937461652	177	14	0.416073255432213	0.679002031037936
Age_grp	D_0_Bacteria|D_1_Lentisphaerae|D_2_Lentisphaeria|D_3_Victivallales|D_4_vadinBE97|D_5_uncultured bacterium	Children	-0.000168850103031218	177	100	0.417223657240987	0.68012538589007
Gender	D_0_Archaea|D_1_Euryarchaeota|D_2_Methanobacteria|D_3_Methanobacteriales|D_4_Methanobacteriaceae|D_5_Methanobrevibacter	M	-4.90315019243422e-05	177	89	0.417906772421881	0.680485363943595
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Peptostreptococcaceae|D_5_Terrisporobacter	Low	-1.29676283890941e-05	177	16	0.420661747939132	0.68358098873115
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Betaproteobacteriales	Low	-0.00194701665832966	177	165	0.420736668335884	0.68358098873115
Age_grp	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Marinifilaceae|D_5_Odoribacter	Children	2.52060472856549e-05	177	44	0.422792215421495	0.686163330871489
Age_grp	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Coxiellales|D_4_Coxiellaceae|D_5_Coxiella	Children	-7.86412798289852e-06	177	5	0.424530953334163	0.687658119618848
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Flavobacteriales	M	-7.72609726459984e-05	177	9	0.424647575226585	0.687658119618848
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_[Ruminococcus] gauvreauii group	Children	4.22596209025616e-05	177	78	0.429492141608902	0.691681950249601
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Subdoligranulum	M	0.000255507192153417	177	175	0.430421648389018	0.691681950249601
Urban	D_0_Bacteria|D_1_Fusobacteria|D_2_Fusobacteriia|D_3_Fusobacteriales|D_4_Fusobacteriaceae|D_5_Cetobacterium	Medium	-0.000410930943289182	177	30	0.430296983629381	0.691681950249601
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Lactobacillales|D_4_Carnobacteriaceae	Low	-4.97710918812709e-05	177	20	0.428315877212478	0.691681950249601
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Lactobacillales|D_4_Streptococcaceae	M	-0.00102763967243981	177	138	0.428682971624457	0.691681950249601
Gender	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Aeromonadales|D_4_Succinivibrionaceae	M	-0.0059852433332106	177	162	0.429880284914828	0.691681950249601
Age_grp	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Flavobacteriales	Children	7.61941079113789e-05	177	9	0.428650125426608	0.691681950249601
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_uncultured	Low	0.000170498146128189	177	129	0.431849632081125	0.691711271407418
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Erysipelotrichia|D_3_Erysipelotrichales|D_4_Erysipelotrichaceae|D_5_Catenibacterium	Children	0.000163929226495615	177	152	0.431410151362086	0.691711271407418
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Betaproteobacteriales|D_4_Burkholderiaceae	Low	-0.00177098105583782	177	160	0.430933777631271	0.691711271407418
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Peptostreptococcaceae|D_5_Paeniclostridium	M	-5.94072357416758e-07	177	1	0.432522332854493	0.692035732567189
